TIME	WIND_SPEED	WIND_DIR	AIR_TEMP	REL_HUM	SOLAR_RAD	LW_RAD_IN	ATM_PRESS	RAIN	SNOW
2018283	9.821	226.36	1.328	0.794	10.0	277.254	998.824	0.0	0.0
2018284	9.351	185.856	0.586	0.748	8.25	293.875	989.542	0.0	0.0
2018285	4.805	84.289	1.329	0.598	15.25	217.292	986.11	0.0	0.0
2018286	2.372	8.116	2.755	0.965	2.25	322.742	971.87	0.00056	0.0
2018287	2.288	153.997	1.474	0.762	10.0	220.486	988.725	0.0	0.0
2018288	7.417	45.463	-0.661	0.808	3.0	294.319	989.616	0.0	0.0
2018289	12.8	141.879	2.089	0.802	2.75	290.865	987.434	2e-05	0.0
2018290	4.976	171.731	-1.225	0.733	1.5	267.838	1001.091	0.0	0.0
2018291	7.61	47.347	6.846	0.801	0.0	256.194	985.476	0.0	0.0
2018292	10.671	139.275	5.628	0.848	0.0	249.38	981.983	0.0	0.0
2018293	10.985	181.017	-0.136	0.721	0.0	290.847	998.555	4e-05	0.0
2018294	7.705	77.797	3.031	0.713	0.0	233.42	985.221	0.0	0.0
2018295	12.907	139.826	3.343	0.851	0.0	253.123	989.869	0.0	0.0
2018296	4.502	148.705	1.982	0.728	0.0	306.059	1003.773	6e-05	0.0
2018297	8.955	2.581	3.427	0.799	0.0	234.91	996.448	0.0	0.0
2018298	5.82	298.708	5.564	0.869	0.0	317.956	986.569	0.0	0.0
2018299	6.335	286.799	6.697	0.934	0.0	344.249	983.207	0.0	0.0
2018300	4.058	46.973	6.204	0.978	0.0	342.33	978.859	3e-05	0.0
2018301	8.388	143.678	3.656	0.873	0.0	311.957	984.146	0.0	0.0
2018302	4.252	13.493	3.819	0.817	0.0	318.027	989.721	2e-05	0.0
2018303	6.762	102.667	5.138	0.856	0.0	321.812	979.872	0.0	0.0
2018304	11.35	133.566	1.938	0.843	0.0	285.652	982.228	1e-05	0.0
2018305	2.91	315.047	-1.89	0.918	0.0	293.797	987.551	0.0	0.0
2018306	4.619	179.221	-1.817	0.951	0.0	288.871	989.809	0.0	0.0029999999999999996
2018307	4.157	189.892	-3.942	0.892	0.0	208.817	995.233	0.0	0.0029999999999999996
2018308	7.522	339.555	-0.642	0.89	0.0	296.12	992.953	0.0	0.0034
2018309	4.824	292.42	-3.283	0.934	0.0	234.428	979.979	0.0	0.0034
2018310	6.387	181.56	-0.762	0.958	0.0	297.629	979.433	0.0	0.004
2018311	10.182	160.71	-7.902	0.734	0.0	248.328	995.89	0.0	0.005
2018312	4.067	122.244	-7.672	0.822	0.0	224.592	999.754	0.0	0.005
2018313	6.641	190.939	-11.105	0.772	0.0	171.101	1005.964	0.0	0.005
2018314	8.168	350.721	-11.777	0.737	0.0	208.276	994.385	0.0	0.005
2018315	4.181	96.897	-7.557	0.86	0.0	271.418	991.823	0.0	0.014499999999999999
2018316	8.223	135.988	-11.769	0.638	0.0	233.607	1006.653	0.0	0.016
2018317	2.518	56.958	-13.455	0.745	0.0	172.702	1002.285	0.0	0.016
2018318	8.692	322.005	-10.35	0.762	0.0	217.585	993.942	0.0	0.016
2018319	6.788	168.217	-5.95	0.928	0.0	235.304	981.645	0.0	0.016
2018320	6.781	181.558	-8.948	0.797	0.0	254.459	992.766	0.0	0.0175
2018321	5.943	92.659	-16.162	0.777	0.0	161.748	1005.433	0.0	0.0175
2018322	4.303	189.618	-12.816	0.759	0.0	206.005	992.3	0.0	0.0175
2018323	5.147	165.763	-16.996	0.792	0.0	165.526	1001.55	0.0	0.0183
2018324	3.884	45.487	-12.606	0.772	0.0	247.555	985.999	0.0	0.0213
2018325	4.861	282.043	-17.296	0.697	0.0	196.255	1003.095	0.0	0.0213
2018326	10.303	339.195	-7.582	0.812	0.0	256.072	987.403	0.0	0.0213
2018327	5.002	1.192	-3.832	0.939	0.0	268.042	969.695	0.0	0.0213
2018328	8.647	172.258	-7.846	0.787	0.0	262.031	979.663	0.0	0.0218
2018329	7.713	153.864	-13.428	0.755	0.0	170.839	997.771	0.0	0.0218
2018330	7.81	154.597	-14.491	0.762	0.0	231.762	999.264	0.0	0.0218
2018331	4.996	148.516	-14.57	0.779	0.0	228.073	994.521	0.0	0.0218
2018332	7.172	313.458	-9.387	0.824	0.0	261.395	985.656	0.0	0.0223
2018333	5.178	300.589	-4.721	0.888	0.0	285.148	979.984	0.0	0.0233
2018334	2.696	71.831	-7.745	0.91	0.0	223.748	984.589	0.0	0.0233
2018335	3.068	267.781	-8.189	0.895	0.0	237.195	992.594	0.0	0.0233
2018336	4.438	223.103	-7.007	0.886	0.0	257.14	994.557	0.0	0.0233
2018337	2.103	109.805	-9.02	0.742	0.0	254.982	999.226	0.0	0.0238
2018338	5.055	39.329	-7.366	0.867	0.0	230.306	989.378	0.0	0.0238
2018339	5.081	132.572	-8.253	0.868	0.0	253.608	986.496	0.0	0.025800000000000003
2018340	3.493	71.61	-19.563	0.766	0.0	159.366	1001.489	0.0	0.025800000000000003
2018341	4.119	51.054	-11.619	0.772	0.0	247.273	996.781	0.0	0.026300000000000004
2018342	8.802	22.187	-13.034	0.801	0.0	190.55	996.398	0.0	0.026300000000000004
2018343	3.454	38.032	-10.222	0.847	0.0	220.365	995.67	0.0	0.026800000000000004
2018344	3.173	109.734	-11.582	0.796	0.0	203.711	988.268	0.0	0.026800000000000004
2018345	6.342	333.295	-10.403	0.874	0.0	256.648	986.588	0.0	0.026800000000000004
2018346	6.779	348.939	-9.045	0.885	0.0	270.749	977.368	0.0	0.027300000000000005
2018347	5.446	96.327	-3.572	0.894	0.0	260.631	982.308	0.0	0.027300000000000005
2018348	7.035	91.064	-4.594	0.861	0.0	216.842	985.227	0.0	0.027300000000000005
2018349	11.031	9.616	-2.788	0.83	0.0	231.951	981.684	0.0	0.027300000000000005
2018350	10.756	104.396	-5.57	0.837	0.0	204.532	985.527	0.0	0.027300000000000005
2018351	0.492	134.489	-11.527	0.76	0.0	255.804	998.97	0.0	0.027300000000000005
2018352	8.338	9.93	-6.158	0.877	0.0	243.362	980.561	0.0	0.027300000000000005
2018353	4.966	22.67	0.354	0.972	0.0	320.541	969.465	0.0	0.022307855857487832
2018354	6.744	158.867	-10.314	0.827	0.0	245.674	990.352	0.0	0.022807855857487833
2018355	6.816	326.619	-13.479	0.842	0.0	230.385	986.806	0.0	0.022807855857487833
2018356	8.743	307.025	-7.653	0.855	0.0	275.945	979.332	0.0	0.06230785585748783
2018357	7.033	148.876	-9.253	0.874	0.0	265.766	988.44	0.0	0.06530785585748783
2018358	1.806	88.436	-11.704	0.812	0.0	231.792	994.262	0.0	0.06580785585748783
2018359	4.39	151.584	-15.523	0.823	0.0	205.242	1001.353	0.0	0.06740785585748783
2018360	3.611	29.266	-15.763	0.683	0.0	215.785	1006.167	0.0	0.06900785585748784
2018361	5.262	197.787	-13.173	0.836	0.0	227.094	994.899	0.0	0.07060785585748784
2018362	6.702	181.247	-19.485	0.717	0.0	172.587	999.913	0.0	0.07060785585748784
2018363	5.908	12.376	-16.734	0.809	0.0	203.037	990.118	0.0	0.07060785585748784
2018364	5.16	227.387	-13.008	0.846	0.0	226.25	978.611	0.0	0.07060785585748784
